date,promo,price,competitor_price,stockout,demand
2024-01-01,0,20.24,21.05,0,137.99
2024-01-02,1,19.17,19.62,0,178.61
2024-01-03,0,20.6,21.49,0,146.08
2024-01-04,0,20.75,20.98,0,152.6
2024-01-05,1,18.44,19.09,0,172.29
2024-01-06,0,18.96,19.5,0,128.1
2024-01-07,0,20.1,21.2,0,142.09
2024-01-08,0,19.75,20.87,0,143.0
2024-01-09,0,19.99,18.93,0,138.64
2024-01-10,0,19.32,17.7,0,157.62
2024-01-11,0,20.7,22.01,0,147.98
2024-01-12,0,20.62,22.09,0,139.52
2024-01-13,0,20.05,19.53,0,130.66
2024-01-14,0,20.9,19.63,0,136.65
2024-01-15,1,20.37,20.86,0,175.7
2024-01-16,0,19.31,20.55,0,151.59
2024-01-17,0,20.3,22.31,0,167.17
2024-01-18,1,19.23,20.1,0,181.86
2024-01-19,0,20.7,20.77,0,152.62
2024-01-20,0,19.96,19.56,0,133.03
2024-01-21,0,19.85,20.26,0,123.07
2024-01-22,0,19.46,19.59,0,150.7
2024-01-23,1,20.98,20.46,0,196.18
2024-01-24,1,19.88,22.12,0,208.06
2024-01-25,0,19.66,21.66,0,173.24
2024-01-26,0,19.72,21.14,0,140.99
2024-01-27,0,20.43,20.0,0,140.4
2024-01-28,0,20.29,21.46,0,137.42
2024-01-29,0,20.33,21.31,0,152.94
2024-01-30,0,20.34,21.14,0,151.46
2024-01-31,0,21.71,23.24,0,158.25
2024-02-01,0,19.67,20.65,1,68.95
2024-02-02,0,19.59,20.66,0,155.32
2024-02-03,0,19.35,20.32,0,148.56
2024-02-04,0,20.49,21.2,0,144.24
2024-02-05,0,20.9,19.7,0,134.98
2024-02-06,1,19.91,20.38,0,189.75
2024-02-07,0,19.33,19.23,0,158.42
2024-02-08,1,19.34,18.59,0,191.18
2024-02-09,0,20.52,22.43,0,160.14
2024-02-10,1,20.59,22.55,0,183.03
2024-02-11,0,20.43,22.06,0,142.05
2024-02-12,0,19.47,20.1,0,136.23
2024-02-13,0,20.19,21.8,0,154.66
2024-02-14,0,20.09,20.5,0,175.49
2024-02-15,0,20.17,20.76,0,156.9
2024-02-16,0,20.7,20.11,0,139.13
2024-02-17,1,20.18,20.94,0,185.33
2024-02-18,0,20.54,21.0,0,153.42
2024-02-19,0,20.05,19.28,0,151.01
2024-02-20,0,20.23,20.59,0,161.95
2024-02-21,0,20.51,20.83,0,164.96
2024-02-22,0,18.83,20.85,0,170.43
2024-02-23,0,19.74,20.95,0,165.15
2024-02-24,0,19.62,20.03,0,148.05
2024-02-25,1,19.49,20.11,0,183.69
2024-02-26,1,19.78,20.22,0,195.13
2024-02-27,0,21.2,21.41,0,154.69
2024-02-28,0,19.31,18.73,0,171.66
2024-02-29,1,20.77,21.04,0,187.98
2024-03-01,1,18.65,18.38,1,79.54
2024-03-02,0,19.73,19.01,0,127.17
2024-03-03,1,20.13,20.99,0,172.15
2024-03-04,1,20.47,21.22,0,191.47
2024-03-05,1,20.57,19.36,0,191.01
2024-03-06,0,20.63,20.92,0,169.06
2024-03-07,0,19.72,21.02,0,180.41
2024-03-08,0,19.63,20.98,0,147.96
2024-03-09,0,20.69,22.01,0,148.06
2024-03-10,0,19.85,20.28,0,151.39
2024-03-11,0,18.98,18.62,0,152.54
2024-03-12,0,19.09,18.52,0,166.4
2024-03-13,0,19.26,19.97,0,161.58
2024-03-14,1,20.4,21.14,0,204.09
2024-03-15,0,20.11,21.67,0,152.55
2024-03-16,0,20.55,21.94,0,163.66
2024-03-17,1,19.66,19.94,0,179.52
2024-03-18,1,20.13,19.41,0,191.96
2024-03-19,1,20.5,20.61,0,196.0
2024-03-20,1,19.75,20.35,0,201.73
2024-03-21,1,20.37,20.58,1,103.87
2024-03-22,0,19.47,19.35,0,154.04
2024-03-23,0,19.71,20.34,0,151.12
2024-03-24,0,19.69,19.64,0,143.41
2024-03-25,0,19.04,18.88,0,158.36
2024-03-26,1,20.39,21.07,0,194.64
2024-03-27,0,19.62,19.66,0,186.63
2024-03-28,0,20.01,20.63,0,164.7
2024-03-29,0,20.38,21.03,0,165.09
2024-03-30,0,20.36,19.73,0,142.02
2024-03-31,0,20.53,20.5,0,149.25
2024-04-01,0,19.92,21.62,0,154.84
2024-04-02,1,19.66,19.02,0,192.66
2024-04-03,0,19.94,18.43,0,166.01
2024-04-04,1,18.65,17.37,0,202.51
2024-04-05,0,18.84,19.27,1,73.09
2024-04-06,0,18.94,19.37,0,159.51
2024-04-07,0,19.2,19.5,0,155.61
2024-04-08,1,20.32,21.81,0,203.82
2024-04-09,0,19.28,17.27,0,161.19
2024-04-10,1,19.7,20.45,0,219.43
2024-04-11,0,21.04,22.84,0,163.74
2024-04-12,0,19.71,19.1,0,145.48
2024-04-13,1,20.59,20.65,0,166.42
2024-04-14,0,19.25,18.98,0,164.96
2024-04-15,0,19.84,19.43,0,162.07
2024-04-16,1,19.24,19.35,0,196.28
2024-04-17,0,19.73,21.41,0,184.14
2024-04-18,0,20.67,22.73,0,173.03
2024-04-19,0,18.62,18.72,0,168.73
2024-04-20,0,20.35,22.46,0,141.14
2024-04-21,1,20.19,20.62,0,176.76
2024-04-22,1,19.52,21.5,0,191.39
2024-04-23,0,18.84,19.16,0,155.62
2024-04-24,1,20.06,20.58,0,207.34
2024-04-25,0,19.58,20.31,0,163.1
2024-04-26,0,20.19,23.45,0,167.27
2024-04-27,0,20.02,21.18,0,164.99
2024-04-28,1,21.28,21.04,0,170.74
2024-04-29,0,19.81,21.08,0,157.73
2024-04-30,0,19.18,19.26,0,167.8
2024-05-01,0,20.14,20.1,0,173.72
2024-05-02,1,20.18,21.39,0,190.53
2024-05-03,0,21.09,21.52,0,144.91
2024-05-04,0,20.67,21.32,0,151.69
2024-05-05,0,20.29,20.7,0,149.02
2024-05-06,0,21.17,21.87,0,140.5
2024-05-07,0,19.05,19.83,0,159.96
2024-05-08,0,19.49,18.14,1,87.86
2024-05-09,0,19.26,20.26,0,167.14
2024-05-10,0,19.69,19.2,0,142.34
2024-05-11,1,18.9,18.0,0,169.92
2024-05-12,0,20.51,20.86,0,144.46
2024-05-13,0,19.82,20.3,0,160.51
2024-05-14,1,18.82,18.6,0,184.57
2024-05-15,0,19.19,20.34,0,164.37
2024-05-16,0,20.25,19.44,0,156.49
2024-05-17,1,20.67,20.7,0,175.35
2024-05-18,0,21.6,21.47,0,140.92
2024-05-19,0,22.33,22.69,0,130.63
2024-05-20,1,20.33,20.98,0,185.91
2024-05-21,0,19.21,18.7,0,168.39
2024-05-22,0,18.29,19.35,0,173.52
2024-05-23,0,20.21,20.67,0,158.43
2024-05-24,0,19.35,18.05,0,141.69
2024-05-25,0,19.67,18.3,0,128.93
2024-05-26,0,19.51,19.9,0,142.78
2024-05-27,1,19.89,20.09,0,189.82
2024-05-28,1,20.85,21.16,0,187.73
2024-05-29,1,20.13,20.5,0,186.08
2024-05-30,0,19.87,20.48,0,153.41
2024-05-31,0,19.17,20.42,0,151.26
2024-06-01,0,18.66,18.06,0,135.02
2024-06-02,0,19.61,18.96,0,140.98
2024-06-03,1,19.96,19.37,0,179.91
2024-06-04,0,21.41,22.07,0,163.02
2024-06-05,0,20.1,21.62,1,89.43
2024-06-06,1,20.79,20.8,0,188.01
2024-06-07,0,19.6,17.75,0,129.66
2024-06-08,0,19.05,17.92,0,126.7
2024-06-09,0,19.23,18.88,0,136.92
2024-06-10,0,19.42,19.32,0,143.87
2024-06-11,1,21.7,21.74,0,174.05
2024-06-12,0,19.34,19.78,0,157.08
2024-06-13,1,20.67,20.79,0,176.3
2024-06-14,1,19.28,20.62,1,86.28
2024-06-15,1,20.75,20.54,0,158.62
2024-06-16,0,20.31,19.93,0,141.38
2024-06-17,0,19.87,20.71,0,148.7
2024-06-18,1,19.97,18.99,0,197.16
2024-06-19,0,19.48,20.23,0,160.11
2024-06-20,0,20.36,20.85,0,147.42
2024-06-21,1,19.64,19.9,0,169.42
2024-06-22,0,19.02,20.85,0,141.08
2024-06-23,1,18.98,18.82,0,167.47
2024-06-24,1,20.14,22.39,0,194.16
2024-06-25,0,21.26,21.46,0,143.33
2024-06-26,0,20.13,19.38,0,156.23
2024-06-27,1,19.91,20.37,0,179.55
2024-06-28,0,20.23,19.66,0,122.12
2024-06-29,0,21.04,20.77,0,131.1
2024-06-30,1,20.18,20.93,1,86.95
2024-07-01,0,19.67,20.57,0,137.65
2024-07-02,0,20.89,20.73,0,146.52
2024-07-03,0,20.34,21.63,0,142.67
2024-07-04,0,21.23,22.67,0,137.9
2024-07-05,0,20.15,21.84,0,146.37
2024-07-06,0,19.02,19.9,0,128.36
2024-07-07,0,18.91,20.53,0,128.73
2024-07-08,0,21.32,20.03,0,132.12
2024-07-09,1,21.38,21.49,0,170.74
2024-07-10,1,19.86,19.48,0,174.43
2024-07-11,0,19.69,20.2,0,149.53
2024-07-12,0,21.17,21.05,0,120.38
2024-07-13,0,19.11,19.36,0,120.77
2024-07-14,0,19.28,21.38,0,136.31
2024-07-15,0,20.51,20.76,0,142.18
2024-07-16,1,19.68,20.46,0,186.64
2024-07-17,1,20.0,20.19,0,172.68
2024-07-18,0,19.87,20.34,0,148.33
2024-07-19,1,20.27,20.68,0,154.55
2024-07-20,1,21.13,21.93,0,165.72
2024-07-21,0,20.07,21.52,0,121.39
2024-07-22,0,20.52,22.4,0,148.35
2024-07-23,0,18.36,19.04,0,143.64
2024-07-24,1,19.96,20.89,0,192.04
2024-07-25,0,19.33,18.69,0,141.1
2024-07-26,0,19.02,19.35,0,123.1
2024-07-27,1,19.3,20.54,0,152.48
2024-07-28,0,19.73,20.91,0,132.54
2024-07-29,1,20.73,21.32,1,84.49
2024-07-30,0,18.94,20.14,0,146.45
2024-07-31,1,20.02,20.87,0,175.89
2024-08-01,1,19.61,21.09,0,177.18
2024-08-02,0,19.74,20.4,0,129.0
2024-08-03,1,20.8,20.88,0,138.11
2024-08-04,0,20.43,21.13,0,116.45
2024-08-05,0,21.07,18.83,0,121.35
2024-08-06,0,19.88,20.62,0,150.16
2024-08-07,1,19.44,16.56,0,173.2
2024-08-08,0,19.82,18.67,0,135.92
2024-08-09,0,20.19,21.0,0,127.92
2024-08-10,0,20.14,20.97,0,124.61
2024-08-11,0,19.13,18.49,0,113.63
2024-08-12,0,20.07,19.83,0,125.91
2024-08-13,0,20.18,21.82,0,136.71
2024-08-14,0,22.01,21.98,0,126.33
2024-08-15,1,21.5,23.92,0,170.3
2024-08-16,0,19.32,19.72,0,125.93
2024-08-17,0,19.77,20.54,0,123.13
2024-08-18,1,18.83,20.68,0,159.93
2024-08-19,0,19.53,20.05,0,130.91
2024-08-20,0,20.25,19.75,0,137.27
2024-08-21,0,20.96,21.27,0,136.58
2024-08-22,1,19.42,19.78,0,166.41
2024-08-23,0,19.48,18.65,0,113.53
2024-08-24,1,18.28,18.45,0,150.4
2024-08-25,0,19.87,19.6,0,119.92
2024-08-26,0,19.15,20.38,0,126.45
2024-08-27,1,19.58,20.01,0,167.05
2024-08-28,0,19.3,19.44,0,134.03
2024-08-29,0,19.92,20.23,0,127.36
2024-08-30,0,18.59,19.19,0,116.3
2024-08-31,1,18.83,19.78,0,157.16
2024-09-01,0,21.7,21.2,0,117.08
2024-09-02,0,18.97,18.43,0,127.96
2024-09-03,0,19.12,20.52,0,153.7
2024-09-04,0,21.47,21.5,0,131.28
2024-09-05,0,22.32,21.45,0,142.33
2024-09-06,0,19.06,19.86,0,121.36
2024-09-07,0,19.71,20.52,0,116.9
2024-09-08,0,20.27,19.3,0,107.11
2024-09-09,1,21.38,21.99,0,155.1
2024-09-10,1,19.21,20.27,0,173.56
2024-09-11,0,19.8,20.54,0,136.8
2024-09-12,0,20.62,21.59,0,142.62
2024-09-13,0,20.35,19.48,0,115.49
2024-09-14,1,19.7,20.4,0,145.9
2024-09-15,1,19.89,20.02,0,137.49
2024-09-16,1,18.9,18.87,0,157.51
2024-09-17,0,19.81,20.99,0,135.4
2024-09-18,0,19.79,21.52,0,136.29
2024-09-19,0,20.19,22.2,0,128.76
2024-09-20,0,19.56,21.14,0,142.18
2024-09-21,0,20.38,20.68,0,108.96
2024-09-22,0,20.81,21.53,0,103.47
2024-09-23,1,20.12,21.21,0,150.8
2024-09-24,0,20.28,20.79,0,132.33
2024-09-25,0,20.04,20.56,0,139.31
2024-09-26,1,20.0,21.14,0,165.12
2024-09-27,0,19.42,19.77,0,123.92
2024-09-28,1,20.25,20.0,0,134.39
2024-09-29,0,19.92,19.95,0,115.25
2024-09-30,1,21.67,22.65,0,145.92
2024-10-01,0,21.26,21.66,0,125.94
2024-10-02,0,20.31,21.01,0,129.14
2024-10-03,0,19.39,20.39,0,123.65
2024-10-04,0,19.11,19.17,0,126.29
2024-10-05,0,20.95,22.03,0,117.07
2024-10-06,0,20.21,20.95,0,121.73
2024-10-07,0,20.38,19.67,0,119.16
2024-10-08,1,18.6,20.3,0,175.74
2024-10-09,0,20.74,20.69,0,119.94
2024-10-10,0,20.36,19.27,0,128.99
2024-10-11,0,19.11,18.57,0,118.25
2024-10-12,1,19.62,19.1,0,144.03
2024-10-13,0,20.21,20.66,0,116.89
2024-10-14,0,20.04,20.2,0,116.08
2024-10-15,1,19.77,19.86,0,152.32
2024-10-16,0,19.92,20.87,0,132.93
2024-10-17,1,19.8,20.5,0,164.82
2024-10-18,0,20.12,20.81,0,124.66
2024-10-19,0,21.18,21.95,0,102.04
2024-10-20,0,17.95,18.9,0,114.28
2024-10-21,1,19.81,18.31,0,143.27
2024-10-22,0,20.14,20.21,0,130.15
2024-10-23,0,20.24,18.67,0,119.65
2024-10-24,0,19.7,20.13,0,120.91
2024-10-25,0,18.59,18.99,0,116.91
2024-10-26,0,20.26,21.6,0,116.88
2024-10-27,0,21.38,22.85,0,108.68
2024-10-28,0,18.77,19.36,0,127.77
2024-10-29,0,20.69,20.64,0,139.47
2024-10-30,0,19.74,20.57,0,130.43
2024-10-31,0,19.95,19.88,0,128.14
2024-11-01,0,19.16,19.56,0,129.75
2024-11-02,0,19.73,21.02,0,115.28
2024-11-03,0,21.04,20.94,0,109.2
2024-11-04,0,20.47,21.59,0,136.36
2024-11-05,0,21.39,22.4,0,133.39
2024-11-06,0,20.94,20.48,0,141.51
2024-11-07,0,20.35,21.63,0,137.74
2024-11-08,0,21.4,22.42,0,119.16
2024-11-09,0,20.35,20.84,0,118.83
2024-11-10,1,20.66,20.38,0,146.89
2024-11-11,0,19.76,19.39,0,132.87
2024-11-12,1,20.05,19.97,0,161.91
2024-11-13,0,19.44,20.33,0,143.19
2024-11-14,0,20.79,20.33,0,128.77
2024-11-15,0,19.06,19.85,0,131.8
2024-11-16,1,20.63,19.91,0,134.99
2024-11-17,0,19.85,20.06,0,126.66
2024-11-18,0,20.94,21.44,0,131.23
2024-11-19,0,20.6,23.2,0,136.39
2024-11-20,0,21.46,20.62,0,142.87
2024-11-21,0,20.58,22.31,0,154.52
2024-11-22,0,18.74,19.28,0,135.24
2024-11-23,0,19.95,20.72,0,130.39
2024-11-24,1,19.06,19.57,0,154.41
2024-11-25,0,19.59,20.39,0,121.8
2024-11-26,0,21.21,21.47,0,125.03
2024-11-27,1,20.51,22.22,0,178.76
2024-11-28,0,19.44,19.43,0,132.72
2024-11-29,0,19.19,20.61,0,125.82
2024-11-30,0,20.03,19.85,0,118.29
2024-12-01,0,19.03,19.37,0,129.47
2024-12-02,0,19.46,18.9,0,120.58
2024-12-03,0,20.25,21.06,0,140.51
2024-12-04,1,20.92,22.62,0,188.58
2024-12-05,0,20.49,20.82,1,45.35
2024-12-06,0,18.17,18.39,0,138.1
2024-12-07,0,20.24,19.64,0,115.37
2024-12-08,0,20.06,20.25,0,128.35
2024-12-09,1,20.33,19.3,0,167.04
2024-12-10,0,21.29,20.87,0,144.43
2024-12-11,0,18.35,18.95,0,157.7
2024-12-12,0,19.53,21.11,0,138.16
2024-12-13,0,20.47,23.4,0,146.7
2024-12-14,0,18.73,18.61,0,119.52
2024-12-15,1,21.18,22.87,0,161.4
2024-12-16,0,20.29,20.91,0,139.09
2024-12-17,1,20.68,20.94,0,178.35
2024-12-18,0,19.54,20.33,0,154.04
2024-12-19,1,20.65,21.11,0,166.2
2024-12-20,1,20.85,21.35,0,152.3
2024-12-21,1,20.19,20.22,0,161.37
2024-12-22,0,20.19,19.33,0,126.07
2024-12-23,0,20.22,19.23,0,141.99
2024-12-24,0,19.31,20.3,0,152.05
2024-12-25,0,19.88,20.03,0,141.08
2024-12-26,0,19.88,19.74,0,150.5
2024-12-27,1,20.31,20.71,0,162.09
2024-12-28,1,20.8,21.92,0,162.38
2024-12-29,0,19.15,19.72,0,129.44
