date,promo,price,competitor_price,stockout,demand
2024-12-30,0,19.9,19.71,0,151.04
2024-12-31,1,21.19,22.69,0,176.45
2025-01-01,1,19.41,21.23,0,187.21
2025-01-02,0,19.34,20.19,0,150.85
2025-01-03,0,20.16,21.44,0,132.22
2025-01-04,1,20.68,22.19,0,165.81
2025-01-05,0,20.01,21.43,0,148.39
2025-01-06,0,21.06,22.02,0,139.63
2025-01-07,1,20.69,21.62,0,186.23
2025-01-08,1,20.67,21.54,0,166.61
2025-01-09,1,20.44,19.86,0,174.77
2025-01-10,1,21.86,22.89,0,165.57
2025-01-11,0,19.84,19.02,0,123.42
2025-01-12,0,18.4,18.08,0,143.98
2025-01-13,0,21.28,22.86,0,144.65
2025-01-14,0,19.63,20.79,0,157.21
2025-01-15,0,20.09,21.82,0,159.57
2025-01-16,0,21.05,21.2,0,135.13
2025-01-17,0,18.72,18.08,0,132.4
2025-01-18,0,19.0,19.18,0,143.16
2025-01-19,0,18.72,19.21,0,125.91
2025-01-20,0,19.36,19.84,0,143.63
2025-01-21,0,20.35,21.77,0,157.22
2025-01-22,0,20.42,20.49,0,169.98
2025-01-23,1,20.22,20.94,0,189.6
2025-01-24,0,18.87,18.38,0,138.67
2025-01-25,0,18.15,18.96,0,151.46
2025-01-26,1,20.04,20.45,0,164.55
2025-01-27,0,19.62,19.35,0,154.92
2025-01-28,0,20.37,20.56,0,148.14
2025-01-29,0,20.56,20.8,0,167.53
2025-01-30,0,20.11,20.27,0,151.58
2025-01-31,0,20.61,22.6,0,142.51
2025-02-01,0,20.18,20.49,0,136.93
2025-02-02,0,20.42,20.6,0,142.03
2025-02-03,0,19.44,17.95,0,142.4
2025-02-04,0,19.86,19.45,0,162.33
2025-02-05,0,20.16,20.32,0,158.33
2025-02-06,1,20.66,20.44,0,188.18
2025-02-07,0,19.69,21.33,0,155.22
2025-02-08,0,20.42,20.67,0,139.12
2025-02-09,0,19.79,21.35,0,144.85
2025-02-10,0,19.91,20.36,0,154.52
2025-02-11,0,20.66,21.1,0,165.33
2025-02-12,1,18.41,18.73,0,212.58
2025-02-13,1,18.96,19.37,0,197.64
2025-02-14,0,18.81,20.76,0,163.4
2025-02-15,0,18.13,16.45,0,160.56
2025-02-16,1,19.46,18.06,0,173.44
2025-02-17,0,20.6,20.51,0,155.12
2025-02-18,0,19.77,20.19,0,169.66
2025-02-19,0,20.16,21.18,0,161.54
2025-02-20,0,20.87,21.7,0,157.1
2025-02-21,0,21.06,21.12,0,143.36
2025-02-22,0,19.94,21.26,0,151.79
2025-02-23,1,21.08,22.41,0,176.3
2025-02-24,0,20.07,20.64,1,72.41
2025-02-25,0,19.33,20.6,0,177.55
2025-02-26,0,19.52,20.17,0,175.91
2025-02-27,0,18.82,18.71,0,161.21
2025-02-28,0,19.29,20.32,0,150.42
2025-03-01,0,19.71,20.21,0,154.03
2025-03-02,0,20.64,21.04,0,151.77
2025-03-03,0,21.38,23.1,0,147.81
2025-03-04,0,18.89,17.09,0,158.99
2025-03-05,0,20.31,19.44,0,165.22
2025-03-06,0,19.17,18.5,0,166.18
2025-03-07,0,20.38,20.45,0,156.99
2025-03-08,1,19.9,20.07,0,177.55
2025-03-09,1,18.54,17.58,0,180.87
2025-03-10,0,20.74,20.26,0,153.96
2025-03-11,0,19.52,19.14,0,161.13
2025-03-12,0,19.57,22.18,0,176.78
2025-03-13,0,19.14,21.17,0,171.15
2025-03-14,0,19.48,19.51,0,152.82
2025-03-15,0,20.34,20.42,0,131.88
2025-03-16,0,19.85,19.21,0,143.22
2025-03-17,0,20.26,18.95,0,152.64
2025-03-18,0,20.29,20.58,0,165.33
2025-03-19,0,21.06,20.56,0,163.65
2025-03-20,1,19.73,20.05,0,197.9
2025-03-21,1,18.82,17.78,0,173.63
2025-03-22,0,20.85,20.57,0,131.92
2025-03-23,1,19.73,20.27,0,178.35
2025-03-24,0,20.89,21.62,0,163.94
2025-03-25,1,20.31,21.08,0,211.16
2025-03-26,1,19.9,19.11,0,202.52
2025-03-27,0,20.28,21.45,0,156.39
2025-03-28,1,21.56,21.24,0,176.88
2025-03-29,1,21.66,22.63,0,178.14
2025-03-30,1,20.06,20.45,0,181.1
2025-03-31,1,20.13,19.29,0,188.58
2025-04-01,0,20.86,20.98,0,159.64
2025-04-02,0,19.32,20.05,0,174.06
2025-04-03,1,20.27,21.22,0,198.94
2025-04-04,0,19.98,20.25,0,159.55
2025-04-05,0,20.25,22.03,0,146.35
2025-04-06,0,19.33,20.64,0,152.05
2025-04-07,0,18.73,18.9,0,142.12
2025-04-08,0,18.34,19.42,1,84.99
2025-04-09,0,19.11,21.25,0,175.15
2025-04-10,0,19.63,21.8,0,164.18
2025-04-11,0,19.77,19.06,0,151.7
2025-04-12,1,21.55,21.12,0,170.98
2025-04-13,0,20.88,22.62,0,136.74
2025-04-14,0,19.23,18.68,0,158.68
2025-04-15,0,20.28,19.49,0,157.06
2025-04-16,1,19.67,19.64,0,203.04
2025-04-17,0,19.77,20.55,0,156.75
2025-04-18,0,20.15,20.46,0,153.04
2025-04-19,0,20.5,20.31,0,141.85
2025-04-20,0,19.73,19.52,0,149.63
2025-04-21,0,20.85,20.61,0,155.3
2025-04-22,1,19.09,18.69,0,194.92
2025-04-23,0,20.01,22.46,0,166.28
2025-04-24,0,22.08,22.75,0,149.68
2025-04-25,1,20.18,21.38,1,96.06
2025-04-26,0,21.15,21.11,0,142.2
2025-04-27,1,20.07,20.31,0,173.29
2025-04-28,0,20.46,20.22,0,158.72
2025-04-29,0,19.95,17.97,0,156.55
2025-04-30,1,19.86,19.02,0,188.12
2025-05-01,0,19.38,18.15,0,155.89
2025-05-02,0,20.34,18.72,1,60.54
2025-05-03,1,19.32,18.64,0,174.95
2025-05-04,0,20.53,22.12,0,163.49
2025-05-05,0,20.87,21.23,0,149.89
2025-05-06,0,20.29,21.85,0,168.62
2025-05-07,0,19.77,20.54,0,172.53
2025-05-08,0,20.36,21.47,0,162.7
2025-05-09,0,19.75,19.34,0,144.68
2025-05-10,1,20.75,21.62,0,163.15
2025-05-11,0,18.53,19.59,0,147.62
2025-05-12,0,19.73,19.61,0,146.35
2025-05-13,1,18.41,19.31,0,187.19
2025-05-14,0,18.8,19.71,0,165.05
2025-05-15,1,21.09,21.0,0,178.5
2025-05-16,0,20.72,20.11,0,148.23
2025-05-17,1,19.42,18.76,0,174.03
2025-05-18,0,18.8,19.28,0,140.85
2025-05-19,0,17.63,18.32,0,157.61
2025-05-20,1,19.57,19.25,0,178.17
2025-05-21,0,21.94,22.36,0,157.64
2025-05-22,0,20.35,21.26,0,162.06
2025-05-23,0,19.55,20.51,0,156.13
2025-05-24,0,20.37,22.17,0,139.93
2025-05-25,0,18.75,20.3,0,156.73
2025-05-26,0,19.76,19.26,0,138.69
2025-05-27,0,20.08,21.99,0,157.52
2025-05-28,0,19.93,19.85,0,166.6
2025-05-29,0,20.63,21.97,0,170.14
2025-05-30,0,20.28,20.74,0,148.86
2025-05-31,0,20.53,20.56,0,136.34
2025-06-01,0,19.45,18.22,0,121.08
2025-06-02,0,20.72,20.96,0,134.02
2025-06-03,0,21.3,20.3,0,152.65
2025-06-04,0,19.22,20.49,0,163.4
2025-06-05,0,19.29,21.05,0,152.99
2025-06-06,0,21.07,20.75,0,139.65
2025-06-07,0,19.85,20.52,0,139.13
2025-06-08,0,21.12,20.87,0,141.18
2025-06-09,0,19.65,19.48,0,147.88
2025-06-10,1,21.16,22.26,0,196.0
2025-06-11,0,20.11,20.47,0,159.04
2025-06-12,0,20.21,22.17,0,156.8
2025-06-13,0,21.25,21.22,0,145.26
2025-06-14,0,19.71,21.01,0,131.92
2025-06-15,0,19.25,19.73,0,158.58
2025-06-16,0,19.64,20.76,0,152.0
2025-06-17,0,20.36,20.36,0,155.76
2025-06-18,0,18.75,19.1,0,163.27
2025-06-19,1,20.51,20.81,0,192.21
2025-06-20,1,19.57,19.22,0,173.51
2025-06-21,0,20.92,21.91,0,121.95
2025-06-22,0,18.08,19.07,0,150.65
2025-06-23,1,19.37,20.3,1,89.77
2025-06-24,0,18.65,20.43,0,161.39
2025-06-25,1,19.34,21.04,0,182.04
2025-06-26,0,20.2,20.26,0,150.41
2025-06-27,1,19.86,20.59,0,164.49
2025-06-28,1,19.8,19.64,0,159.93
2025-06-29,0,19.87,20.29,0,131.13
2025-06-30,0,20.16,20.02,0,153.13
2025-07-01,0,19.19,21.05,0,171.53
2025-07-02,0,20.57,21.29,0,153.28
2025-07-03,0,20.53,20.73,0,144.84
2025-07-04,1,20.31,21.78,0,165.95
2025-07-05,0,20.45,18.89,0,128.63
2025-07-06,0,20.24,18.82,0,121.5
2025-07-07,1,21.63,22.74,0,166.0
2025-07-08,0,19.93,20.38,0,155.95
2025-07-09,0,19.75,20.38,0,148.29
2025-07-10,1,19.4,18.6,0,170.75
2025-07-11,0,19.17,19.55,0,123.77
2025-07-12,0,19.0,21.21,0,139.7
2025-07-13,0,19.29,20.43,0,146.08
2025-07-14,1,19.94,20.5,0,173.25
2025-07-15,0,20.27,20.27,0,154.95
2025-07-16,0,20.04,20.09,0,141.41
2025-07-17,0,19.39,17.87,1,53.03
2025-07-18,0,20.72,21.35,0,123.92
2025-07-19,1,20.59,21.75,0,154.25
2025-07-20,0,19.87,18.85,0,127.08
2025-07-21,1,19.48,19.28,0,165.14
2025-07-22,0,20.44,19.8,0,130.15
2025-07-23,0,20.15,19.68,0,134.04
2025-07-24,1,18.84,19.29,1,77.63
2025-07-25,0,19.95,18.47,0,126.09
2025-07-26,0,20.21,21.16,0,138.3
2025-07-27,1,19.28,20.36,0,167.72
2025-07-28,0,20.15,20.33,0,119.1
2025-07-29,0,18.84,17.0,0,147.04
2025-07-30,1,21.07,20.57,0,175.9
2025-07-31,0,21.0,22.51,0,128.92
2025-08-01,0,19.8,17.7,0,116.7
2025-08-02,0,20.29,20.38,0,126.4
2025-08-03,0,18.07,17.41,0,126.46
2025-08-04,0,19.07,20.2,0,126.81
2025-08-05,0,19.76,19.56,0,143.33
2025-08-06,0,19.14,19.91,0,130.8
2025-08-07,0,20.57,21.48,0,135.1
2025-08-08,0,21.6,23.65,0,135.92
2025-08-09,0,19.06,19.28,0,120.0
2025-08-10,0,19.33,20.07,0,119.73
2025-08-11,0,20.19,19.25,0,131.01
2025-08-12,0,21.29,22.76,0,146.98
2025-08-13,0,19.02,18.74,0,149.8
2025-08-14,1,20.2,20.09,0,168.31
2025-08-15,0,21.46,21.84,0,128.3
2025-08-16,0,18.68,17.67,0,119.85
2025-08-17,1,18.98,19.58,1,68.73
2025-08-18,0,19.66,20.93,0,132.62
2025-08-19,0,19.58,20.25,0,137.53
2025-08-20,0,20.65,19.62,0,124.76
2025-08-21,0,20.19,20.48,0,125.39
2025-08-22,0,18.58,19.65,0,125.45
2025-08-23,0,20.41,19.12,0,110.51
2025-08-24,0,19.54,18.97,0,125.31
2025-08-25,1,21.02,22.21,0,157.31
2025-08-26,1,19.5,20.14,0,174.96
2025-08-27,0,19.49,20.26,0,148.1
2025-08-28,0,20.43,22.51,0,134.93
2025-08-29,0,20.61,21.43,0,125.4
2025-08-30,1,20.36,21.35,0,143.97
2025-08-31,0,18.65,21.49,0,136.97
2025-09-01,0,20.43,20.64,0,128.63
2025-09-02,0,19.17,18.85,0,125.75
2025-09-03,0,20.19,20.97,0,139.22
2025-09-04,0,18.86,19.66,0,145.68
2025-09-05,0,20.36,20.28,0,116.29
2025-09-06,0,19.35,18.83,0,114.48
2025-09-07,1,18.97,21.45,0,158.65
2025-09-08,0,20.57,21.27,0,117.39
2025-09-09,0,20.19,19.93,0,134.91
2025-09-10,0,19.51,20.73,0,130.35
2025-09-11,0,21.16,21.46,0,122.59
2025-09-12,0,19.65,19.82,0,126.56
2025-09-13,0,20.03,20.93,0,116.75
2025-09-14,0,20.22,19.45,0,108.13
2025-09-15,0,19.5,20.22,0,129.28
2025-09-16,0,20.38,22.5,0,138.21
2025-09-17,0,19.57,20.39,0,138.01
2025-09-18,0,19.67,19.73,0,133.11
2025-09-19,0,21.09,21.03,0,109.69
2025-09-20,0,19.17,19.2,0,112.66
2025-09-21,0,18.07,18.24,0,115.15
2025-09-22,0,21.29,21.35,0,108.74
2025-09-23,1,22.04,23.26,0,155.31
2025-09-24,1,19.68,18.52,0,171.39
2025-09-25,1,18.45,19.63,0,167.2
2025-09-26,0,19.75,19.81,0,108.29
2025-09-27,0,19.77,20.51,0,102.6
2025-09-28,0,19.85,19.23,0,110.01
2025-09-29,1,19.11,20.71,0,170.3
2025-09-30,1,20.46,21.98,0,164.47
2025-10-01,1,20.42,21.68,0,176.43
2025-10-02,1,18.8,17.84,0,158.69
2025-10-03,0,20.56,21.71,0,123.0
2025-10-04,1,21.64,22.41,0,130.37
2025-10-05,1,20.14,19.09,0,145.3
2025-10-06,0,19.73,20.11,0,121.59
2025-10-07,1,19.89,20.61,0,170.3
2025-10-08,0,20.49,21.39,0,130.31
2025-10-09,1,18.62,19.17,0,163.35
2025-10-10,1,20.13,20.79,0,151.54
2025-10-11,0,19.69,21.41,0,116.17
2025-10-12,0,21.48,22.98,0,118.09
2025-10-13,0,19.86,17.68,0,113.18
2025-10-14,1,21.33,21.45,0,155.04
2025-10-15,1,19.12,19.37,0,178.12
2025-10-16,0,20.47,19.29,0,130.11
2025-10-17,1,20.26,20.74,0,143.35
2025-10-18,0,19.3,20.83,0,121.79
2025-10-19,0,20.14,19.56,0,105.99
2025-10-20,0,20.97,21.67,0,115.21
2025-10-21,0,19.74,19.32,0,138.73
2025-10-22,0,18.65,18.44,0,124.95
2025-10-23,0,19.99,21.72,1,56.08
2025-10-24,0,19.28,19.19,0,117.58
2025-10-25,0,19.73,20.54,0,113.77
2025-10-26,1,19.93,18.65,1,57.8
2025-10-27,0,18.64,20.71,0,137.87
2025-10-28,1,18.71,19.65,1,78.43
2025-10-29,0,20.39,20.62,0,140.86
2025-10-30,0,19.58,20.5,0,134.28
2025-10-31,0,17.95,17.08,0,111.45
2025-11-01,0,20.63,22.09,0,115.52
2025-11-02,0,20.22,20.33,0,124.93
2025-11-03,0,19.43,19.65,0,138.5
2025-11-04,0,18.95,18.9,1,56.4
2025-11-05,0,20.67,20.55,0,126.81
2025-11-06,0,20.28,21.3,0,137.06
2025-11-07,0,21.91,22.54,0,124.72
2025-11-08,1,20.34,21.32,0,151.92
2025-11-09,0,20.31,20.7,0,122.82
2025-11-10,1,19.87,20.73,0,161.98
2025-11-11,1,20.65,20.68,0,164.0
2025-11-12,1,20.5,22.91,0,171.42
2025-11-13,1,21.0,19.99,0,143.14
2025-11-14,0,19.58,21.12,0,130.35
2025-11-15,0,19.65,21.28,0,123.2
2025-11-16,0,19.62,19.25,0,121.41
2025-11-17,1,20.63,23.04,0,155.43
2025-11-18,0,21.2,22.49,0,143.9
2025-11-19,0,19.63,20.91,0,159.36
2025-11-20,1,19.66,20.09,0,166.25
2025-11-21,0,20.25,20.46,1,38.14
2025-11-22,0,19.8,20.01,0,120.4
2025-11-23,0,20.76,21.51,0,135.0
2025-11-24,0,18.2,19.86,0,131.55
2025-11-25,0,19.34,19.9,0,143.64
2025-11-26,1,19.37,18.95,0,165.68
2025-11-27,0,18.14,19.29,0,139.14
2025-11-28,0,19.23,20.46,0,130.61
2025-11-29,0,19.27,20.26,0,133.24
2025-11-30,0,19.84,20.91,0,138.14
2025-12-01,0,20.89,21.05,0,133.01
2025-12-02,1,19.8,19.37,0,166.99
2025-12-03,1,19.18,18.79,0,191.12
2025-12-04,0,19.95,18.88,0,130.49
2025-12-05,0,20.84,21.45,0,123.47
2025-12-06,0,19.22,19.54,0,111.07
2025-12-07,0,19.27,19.28,0,134.63
2025-12-08,0,20.45,18.19,0,131.03
2025-12-09,0,19.82,19.1,0,157.48
2025-12-10,0,20.52,21.93,0,139.5
2025-12-11,1,19.99,19.79,1,93.67
2025-12-12,0,20.56,21.29,0,130.91
2025-12-13,1,19.17,18.32,0,157.13
2025-12-14,0,19.99,21.69,0,119.84
2025-12-15,1,19.83,20.1,0,176.66
2025-12-16,0,19.03,19.69,0,154.55
2025-12-17,0,18.75,21.24,0,158.36
2025-12-18,1,20.55,22.31,0,180.81
2025-12-19,1,19.72,19.84,0,156.74
2025-12-20,0,19.18,19.05,0,122.02
2025-12-21,0,19.92,20.03,0,124.82
2025-12-22,0,20.9,21.76,0,125.45
2025-12-23,0,18.18,18.48,0,157.66
2025-12-24,0,18.8,18.85,0,160.43
2025-12-25,1,19.26,20.98,0,175.94
2025-12-26,0,21.17,21.47,0,134.39
2025-12-27,0,20.23,22.7,0,133.4
2025-12-28,0,20.61,21.1,0,132.44
2025-12-29,0,19.09,21.09,0,143.84
2025-12-30,0,19.1,19.83,0,147.2
